country,region,text,date,year,page,extracted_date,full_text
BRAZIL,,"Legislative Decree No. 1402, to issue regulations governing in- dustrial associations. (Diario Oficial, 7th July, 1939, No. 156, p. 16,233) Braz. 3",5.7.,1939,4,July 5,"July 5 Legislative Decree No. 1402, to issue regulations governing in- dustrial associations. (Diario Oficial, 7th July, 1939, No. 156, p. 16,233) Braz. 3 "
BULGARIA,,"Order No. 42, to amend and supplement certain sections of Order No. 827, relating to conditions of employment in bakeries. (Gov- ernment Gazette, 10th May, 1939, No. 102) Bulg. 1 Legislative Series, 1925 (Austral. 2); 1927 (Austral. 10); 1935 (Austral. 1). Legislative Series, 1930 (Bel. 3). Legislative Series, 1925 (Bel. 4). 5— 1930 — Indexes",10.5.,1939,4,May 10,"May 10 Order No. 42, to amend and supplement certain sections of Order No. 827, relating to conditions of employment in bakeries. (Gov- ernment Gazette, 10th May, 1939, No. 102) Bulg. 1 Legislative Series, 1925 (Austral. 2); 1927 (Austral. 10); 1935 (Austral. 1). Legislative Series, 1930 (Bel. 3). Legislative Series, 1925 (Bel. 4). 5— 1930 — Indexes "
BULGARIA,,"Decree No. 573, to promulgate the definitive text of certain De- crees which provided for the establishment of the Superior Labour Council and governed its working. (Diario Oficial, 7th August, 1939, Vol. LXII, No. 18,435, p. 2102) Chile 1",15.7.,1939,5,July 15,"July 15 Decree No. 573, to promulgate the definitive text of certain De- crees which provided for the establishment of the Superior Labour Council and governed its working. (Diario Oficial, 7th August, 1939, Vol. LXII, No. 18,435, p. 2102) Chile 1 "
COLOMBIA,,"Decree No. 953, to amend Decree No. 1632 of 1938’, to issue regulations under Act No. 53 of 1938 for the protection of maternity’. (Diario Oficial, 8th May, 1939, Vol. LXXV, No. 24,064, p. 384) Col. 1 (A)",29.4.,1939,5,Apr. 29,"Apr. 29. Decree No. 953, to amend Decree No. 1632 of 1938’, to issue regulations under Act No. 53 of 1938 for the protection of maternity’. (Diario Oficial, 8th May, 1939, Vol. LXXV, No. 24,064, p. 384) Col. 1 (A) "
COLOMBIA,,"Decree No. 1766, for the better interpretation of section 2 of De- cree No. 953 of 1939 [see above]. (Diario Oficial, 12th September, 1939, Vol. LXXV, No. 24,167, p. 773) Col. 1 (B)",5.9.,1939,5,Sept. 5,"Sept. 5 Decree No. 1766, for the better interpretation of section 2 of De- cree No. 953 of 1939 [see above]. (Diario Oficial, 12th September, 1939, Vol. LXXV, No. 24,167, p. 773) Col. 1 (B) "
DOMINICAN REPUBLIC,,"Act No. 183, respecting Sunday rest and the closing of establish- ments. (Gaceta Oficial, 9th December, 1939, Vol. LX, No. 5390, p. 3) Dom. 1",6.12.,1939,5,Dec. 6,"Dec. 6 Act No. 183, respecting Sunday rest and the closing of establish- ments. (Gaceta Oficial, 9th December, 1939, Vol. LX, No. 5390, p. 3) Dom. 1 "
EGYPT,,"Act No. 104 of 1939, to prohibit the manufacture, sale, offering for sale and importation of matches containing white (yellow) phosphorus. (Journal officiel égyptien, 14th September, 1939, No. 97, p. 3) , Egypt 1",8.9.,1939,5,Sept. 8,"Sept. 8 Act No. 104 of 1939, to prohibit the manufacture, sale, offering for sale and importation of matches containing white (yellow) phosphorus. (Journal officiel égyptien, 14th September, 1939, No. 97, p. 3) , Egypt 1 "
FINLAND,,"Act respecting holidays with pay for employees. No. 110. (Suo- men asetuskokoelma or Finlands férfattningssamling, 1939, p. 189) Fin. 1",21.4.,1939,5,Apr. 21,"Apr. 21 Act respecting holidays with pay for employees. No. 110. (Suo- men asetuskokoelma or Finlands férfattningssamling, 1939, p. 189) Fin. 1 "
FINLAND,,"Act respecting occupational diseases. No. 139. (Suomen asetusko- koelma or Finlands foérfattningssamling, 1939, p. 276) Fin. 3",12.5.,1939,5,May 12,"May 12 Act respecting occupational diseases. No. 139. (Suomen asetusko- koelma or Finlands foérfattningssamling, 1939, p. 276) Fin. 3 "
FINLAND,,"Act respecting holidays with pay for seamen. No. 164. (Suomen asetuskokoelma or Finlands férfattningssamling, 1939, p. 334) Fin. 2",2.6.,1939,5,June 2,"June 2 Act respecting holidays with pay for seamen. No. 164. (Suomen asetuskokoelma or Finlands férfattningssamling, 1939, p. 334) Fin. 2 "
FRANCE,,"Decrees respecting hours of work: (1) in underground coai mines; (2) in surface work at coal mines; (3) in underground potassium mines; (4) in surface work at potassium mines; (5) in underground metalliferous or asphalt mines; (6) in surface work at metalliferous or asphalt mines. (Journal officiel, 25th February, 1939, No. 48, pp. 2603-2606) French edition only : Fr. 2 (A, B, C, D, E and F)",22.2.,1939,5,Feb. 22,"Feb. 22 Decrees respecting hours of work: (1) in underground coai mines; (2) in surface work at coal mines; (3) in underground potassium mines; (4) in surface work at potassium mines; (5) in underground metalliferous or asphalt mines; (6) in surface work at metalliferous or asphalt mines. (Journal officiel, 25th February, 1939, No. 48, pp. 2603-2606) French edition only : Fr. 2 (A, B, C, D, E and F) "
FRANCE,,"Decree respecting conditions of employment in undertakings working for national defence. (Journal officiel, 21st March, 1939, No. 69. p. 3665) French edition only: Fr. 3 (A)",26.3.,1939,5,Mar. 26,"Mar. 26 Decree respecting conditions of employment in undertakings working for national defence. (Journal officiel, 21st March, 1939, No. 69. p. 3665) French edition only: Fr. 3 (A) "
FRANCE,,"Decree respecting the situation of insured persons called up for service with the colours. (Journal officiel, 19th April, 1939, No. 93, p. 5001) Fr. 4 (A)",18.4.,1939,5,Apr. 18,"Apr. 18 Decree respecting the situation of insured persons called up for service with the colours. (Journal officiel, 19th April, 1939, No. 93, p. 5001) Fr. 4 (A) "
FRANCE,sf 7 a,"Decree to lay down rules for the co-ordination of the insurance system for registered seamen and persons employed in general duties on board vessels with the general social insurance system. 7 (Journal officiel, 24th-25th April, 1939, No. 98, p. 5303; errata: a 6th May, 1939, No. 108, p. 5745). Fr. 7",20.4.,1939,6,Apr. 20,"Apr. 20. Decree to lay down rules for the co-ordination of the insurance system for registered seamen and persons employed in general duties on board vessels with the general social insurance system. 7 (Journal officiel, 24th-25th April, 1939, No. 98, p. 5303; errata: a 6th May, 1939, No. 108, p. 5745). Fr. 7 "
FRANCE,sf 7 a,"Decree to supplement the Decree of 20th March, 1939, respecting ey conditions of employment in undertakings working for national defence. (Journal officiel, 22nd April, 1939, No. 96, p. 5235; errata:. a 26th April, 1939, No. 99, p. 5358) French edition only: Fr. 3 (B)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree to supplement the Decree of 20th March, 1939, respecting ey conditions of employment in undertakings working for national defence. (Journal officiel, 22nd April, 1939, No. 96, p. 5235; errata:. a 26th April, 1939, No. 99, p. 5358) French edition only: Fr. 3 (B) "
FRANCE,sf 7 a,"Decree respecting the regulation of employment. (Journal offi- ciel, 22nd April, 1939, No. 96, p. 5233; errata: 23rd April, 1939, No. 97, p. 5263) Fr. 5 (A)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree respecting the regulation of employment. (Journal offi- ciel, 22nd April, 1939, No. 96, p. 5233; errata: 23rd April, 1939, No. 97, p. 5263) Fr. 5 (A) "
FRANCE,sf 7 a,"Decree respecting the engagement of employees. (Journal officiel, 22nd April, 1939, No. 96, p. 5234) Fr. 5 (B)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree respecting the engagement of employees. (Journal officiel, 22nd April, 1939, No. 96, p. 5234) Fr. 5 (B) "
FRANCE,sf 7 a,"Decree to make provision for guaranteeing to men called to the s colours the revival of their contracts of employment. (Journal officiel, 22nd April, 1939, No. 96, p. 5234; errata: 29th April, 1939, No. 102, p. 5486) Fr. 5 (C)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree to make provision for guaranteeing to men called to the s colours the revival of their contracts of employment. (Journal officiel, 22nd April, 1939, No. 96, p. 5234; errata: 29th April, 1939, No. 102, p. 5486) Fr. 5 (C) "
FRANCE,sf 7 a,"Decree respecting the regulation of employment in the mercan- tile marine. (Journal officiel, 23rd April, 1939, No. 97, p. 5262) Fr. 6 (A)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree respecting the regulation of employment in the mercan- tile marine. (Journal officiel, 23rd April, 1939, No. 97, p. 5262) Fr. 6 (A) "
FRANCE,sf 7 a,"Decree under section 23 of the Legislative Decree of 28th October, 1935,. respecting social insurance®, to lay down rules governing the insurance of wage-earning and salaried employees in mines, and of persons placed on the same footing, and also rules for the sth coordination of their insurance system with the general social insurance system. (Journal officiel, 13th May, 1939, No. 114, f° p. 6127) French edition only: Fr. 10 a May 6 Decree to consolidate the enactments relating to unemployment. and to amend certain of their provisions. (Journal officiel, 7th 1 May, 1939, No. 109, p. 5795; errata: 11th May, 1939, No. 112, p. 5979, and 14th May, 1939, No. 115, p. 6179) Fr. 8 (A)",3.5.,1939,6,May 3,"May 3 Decree under section 23 of the Legislative Decree of 28th October, 1935,. respecting social insurance®, to lay down rules governing the insurance of wage-earning and salaried employees in mines, and of persons placed on the same footing, and also rules for the sth coordination of their insurance system with the general social insurance system. (Journal officiel, 13th May, 1939, No. 114, f° p. 6127) French edition only: Fr. 10 a May 6 Decree to consolidate the enactments relating to unemployment. and to amend certain of their provisions. (Journal officiel, 7th 1 May, 1939, No. 109, p. 5795; errata: 11th May, 1939, No. 112, p. 5979, and 14th May, 1939, No. 115, p. 6179) Fr. 8 (A) "
FRANCE,sf 7 a,"Decree to issue regulations governing employment on railways and in other land transportation undertakings. (Journal officiel, 24th” May, 1939, No. 122, p. 6542) French edition only: Fr. 9 (A)",19.5.,1939,6,May 19,"May 19 Decree to issue regulations governing employment on railways and in other land transportation undertakings. (Journal officiel, 24th” May, 1939, No. 122, p. 6542) French edition only: Fr. 9 (A) "
FRANCE,sf 7 a,"Decree to further increase the benefits under the miners’ pension system. (Journal officiel, 21st May, 1939, No. 120, p. 6444) s Fr. 11 7 June 6 Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine®. (Journal officiel, 7th June, 1939, No. 133, p. 7144) Fr. 6 (B)",20.5.,1939,6,May 20,"May 20 Decree to further increase the benefits under the miners’ pension system. (Journal officiel, 21st May, 1939, No. 120, p. 6444) s Fr. 11 7 June 6 Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine®. (Journal officiel, 7th June, 1939, No. 133, p. 7144) Fr. 6 (B) "
FRANCE,sf 7 a,"Decree respecting labour returns. (Journal officiel, lst July, 1939, Se No. 154, p. 8343) Fr. 4 (B)",24.6.,1939,6,June 24,"June 24 Decree respecting labour returns. (Journal officiel, lst July, 1939, Se No. 154, p. 8343) Fr. 4 (B) "
FRANCE,sf 7 a,"Decree to issue regulations governing employment in land trans- O port undertakings. (Journal officiel, 9th July, 1939, No. 161, n p. 8716) French edition only: Fr. 9 (B) an June 24 Decree respecting weekly rest. (Journal officiel, 23th June, 1939, No. 149, p. 7984) French edition only: Fr. 12 (A)",24.6.,1939,6,June 24,"June 24 Decree to issue regulations governing employment in land trans- O port undertakings. (Journal officiel, 9th July, 1939, No. 161, n p. 8716) French edition only: Fr. 9 (B) an June 24 Decree respecting weekly rest. (Journal officiel, 23th June, 1939, No. 149, p. 7984) French edition only: Fr. 12 (A) "
FRANCE,sf 7 a,"Act to amend the Second Book of the Labour Code by requiring persons who sell or hire machinery to provide the said machinery with safety devices for protection against industrial accidents. (Journal officiel, 27th June, 1939, No. 150, p. 8062). French edition only: Fr. 12 (B)",24.6.,1939,6,June 24,"June 24 Act to amend the Second Book of the Labour Code by requiring persons who sell or hire machinery to provide the said machinery with safety devices for protection against industrial accidents. (Journal officiel, 27th June, 1939, No. 150, p. 8062). French edition only: Fr. 12 (B) "
FRANCE,sf 7 a,"Decree to modify the second paragraph of section 56 of the Decree of 6th May, 1939 [see above], to consolidate the enactments re- lating to unemployment. (Journal officiel, 29th. June, 1939, No. 152, p. 8209) Fr. 8 (B) Legislative Series, 1935 (Fr. 12). 7— 1939 — Indexes",28.6.,1939,6,June 28,"June 28 Decree to modify the second paragraph of section 56 of the Decree of 6th May, 1939 [see above], to consolidate the enactments re- lating to unemployment. (Journal officiel, 29th. June, 1939, No. 152, p. 8209) Fr. 8 (B) Legislative Series, 1935 (Fr. 12). 7— 1939 — Indexes "
FRANCE,sf 7 a,"Act to amend section 43 (a) of the Second Book of the Labour Code in order to enable certain exhibitions, shows and fairs to remain open to the public seven days in the week. (Journal of- ficiel, 6th July, 1939, No. 158, p. 8567) French edition only: Fr. 12 (C)",3.7.,1939,7,July 3,"July 3 Act to amend section 43 (a) of the Second Book of the Labour Code in order to enable certain exhibitions, shows and fairs to remain open to the public seven days in the week. (Journal of- ficiel, 6th July, 1939, No. 158, p. 8567) French edition only: Fr. 12 (C) "
FRANCE,sf 7 a,"Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine’. (Journal officiel, 3rd August, 1939, No. 181, p. 9820) Fr. 6 (C)",29.7.,1939,7,July 29,"July 29 Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine’. (Journal officiel, 3rd August, 1939, No. 181, p. 9820) Fr. 6 (C) "
FRANCE,sf 7 a,"Decree respecting conditions of employment. (Journal officiel, 6th September, 1939, No. 211, p. 11,158;. erratum: 9th September, 1939, No. 214, p. 11,228) Fr. 13 (A)",1.9.,1939,7,Sept. 1,"Sept. 1 Decree respecting conditions of employment. (Journal officiel, 6th September, 1939, No. 211, p. 11,158;. erratum: 9th September, 1939, No. 214, p. 11,228) Fr. 13 (A) "
FRANCE,sf 7 a,"Decree respecting weekly rest. (Journal officiel, 6th September, 1939, No. 211, p. 11,160) Fr. 13 (B)",1.9.,1939,7,Sept. 1,"Sept. 1 Decree respecting weekly rest. (Journal officiel, 6th September, 1939, No. 211, p. 11,160) Fr. 13 (B) "
FRANCE,sf 7 a,"Decree respecting the placing of labour. (Journal officiel, 6th Sep- tember, 1939, No. 211, p. 11,159) Fr. 14 (A)",1.9.,1939,7,Sept. 1,"Sept. 1 Decree respecting the placing of labour. (Journal officiel, 6th Sep- tember, 1939, No. 211, p. 11,159) Fr. 14 (A) "
FRANCE,sf 7 a,"Decree respecting hours of work in underground work in mines and pits.:(Journal officiel, 13th September, 1939, No. 218, p. 11,362) Fr. 15",10.9.,1939,7,Sept. 10,"Sept. 10 Decree respecting hours of work in underground work in mines and pits.:(Journal officiel, 13th September, 1939, No. 218, p. 11,362) Fr. 15 "
FRANCE,sf 7 a,"Decree respecting the utilisation of labour. (Journal officiel, 16th September, 1939, No. 221, p. 11,513) Fr. 16",15.9.,1939,7,Sept. 15,"Sept. 15 Decree respecting the utilisation of labour. (Journal officiel, 16th September, 1939, No. 221, p. 11,513) Fr. 16 "
FRANCE,sf 7 a,"Decree to amend section 9 of the Decree of 1st September, 1939, respecting conditions of employment [see above]. (Journal of- ficiel, 4th October, 1939, No. 239, p. 11,986) Fr. 13 (C)",26.9.,1939,7,Sept. 26,"Sept. 26 Decree to amend section 9 of the Decree of 1st September, 1939, respecting conditions of employment [see above]. (Journal of- ficiel, 4th October, 1939, No. 239, p. 11,986) Fr. 13 (C) "
FRANCE,sf 7 a,"Decree respecting the placing of iabour. (Journal officiel, 27th September, 1939, No. 232, p. 11,772; erratum: 19th October, 1939, No. 254, p. 12,468) Fr. 14 (B)",26.9.,1939,7,Sept. 26,"Sept. 26 Decree respecting the placing of iabour. (Journal officiel, 27th September, 1939, No. 232, p. 11,772; erratum: 19th October, 1939, No. 254, p. 12,468) Fr. 14 (B) "
FRANCE,sf 7 a,"Decree respecting the operation of social insurance. (Journal officiel, 27th September, 1939, No. 232, p. 11,773) Fr. 17",26.9.,1939,7,Sept. 26,"Sept. 26 Decree respecting the operation of social insurance. (Journal officiel, 27th September, 1939, No. 232, p. 11,773) Fr. 17 "
FRANCE,sf 7 a,"Decree to amend the conditions of employment of employees of the French National Railways Company. (Journal officiel, 9th October, 1939, No. 244, p. 12,199) Fr. 18",6.10.,1939,7,Oct. 6,"Oct. 6 Decree to amend the conditions of employment of employees of the French National Railways Company. (Journal officiel, 9th October, 1939, No. 244, p. 12,199) Fr. 18 "
FRANCE,sf 7 a,"Decree respecting snecial hygiene measures for establishments where employees are exposed to the risk of poisoining by benzol. (Journal officiel, 21st October, 1939, No. 256, p. 12,520) French edition only: Fr. 20 (A)",16.10.,1939,7,Oct. 16,"Oct. 16 Decree respecting snecial hygiene measures for establishments where employees are exposed to the risk of poisoining by benzol. (Journal officiel, 21st October, 1939, No. 256, p. 12,520) French edition only: Fr. 20 (A) "
FRANCE,sf 7 a,"Order to issue the list of industrial processes covered by the Decree of 16th October, 1939 [see above]. (Journal officiel, 21st October, 1939, No. 256, p. 12,520) French edition only: Fr. 20 (B)",17.10.,1939,7,Oct. 17,"Oct. 17 Order to issue the list of industrial processes covered by the Decree of 16th October, 1939 [see above]. (Journal officiel, 21st October, 1939, No. 256, p. 12,520) French edition only: Fr. 20 (B) "
FRANCE,sf 7 a,"Order respecting the granting of exemptions from the provisions of the Decree of 16th October, 1939 [see above]. (Journal offi- ciel, 21st October, 1939, No. 256, p. 12,521) French edition only: Fr. 20 (C)",17.10.,1939,7,Oct. 17,"Oct. 17 Order respecting the granting of exemptions from the provisions of the Decree of 16th October, 1939 [see above]. (Journal offi- ciel, 21st October, 1939, No. 256, p. 12,521) French edition only: Fr. 20 (C) "
FRANCE,sf 7 a,"Decree to issue regulations governing employment in the mer- chant marine. (Journal officiel, 24th October, 1939, No. 259, p. 12,601) Fr. 19",22.10.,1939,7,Oct. 22,"Oct. 22 Decree to issue regulations governing employment in the mer- chant marine. (Journal officiel, 24th October, 1939, No. 259, p. 12,601) Fr. 19 "
FRANCE,sf 7 a,"Decree to amend the Decree of lst September, 1939, respecting conditions of employment. (Journal officiel, 31st October, 1939, No. 266, p. 12,755; errata: 2nd November, 1939, No. 268, p. 12,819) Fr. 21 (A)",27.10.,1939,7,Oct. 27,"Oct. 27 Decree to amend the Decree of lst September, 1939, respecting conditions of employment. (Journal officiel, 31st October, 1939, No. 266, p. 12,755; errata: 2nd November, 1939, No. 268, p. 12,819) Fr. 21 (A) "
FRANCE,sf 7 a,"Decree to suspend for the duration of the hostilities the statutory provisions fixing public holidays. (Journal officiel, 30th October, 1939, No. 265, p. 12,747) Fr. 21 (C)",27.10.,1939,7,Oct. 27,"Oct. 27 Decree to suspend for the duration of the hostilities the statutory provisions fixing public holidays. (Journal officiel, 30th October, 1939, No. 265, p. 12,747) Fr. 21 (C) "
FRANCE,sf 7 a,"Decree respecting collective agreements and arbitration or um- pires’ awards which have become enforceable and final. (Journal officiel, lst November, 1939, No. 267, p. 12,787) Fr. 21 (D) Act of 17th December, 1926, Legislative Series, 1926 (Fr. 16). TE OS OE AON OR oes RE PE OE Tr PE 40 oo : . ' \ * rae we ’ ve iG wr < fe"" \ Y- rh: Ne. L t fo | s 1930 — Indexes —3— 7 Oct. 30 Decree respecting conditions of employment in mines, pits and i industries subsidiary thereto. (Journal officiel, 31st October, 1939, No. 266, p. 12,769) Fr. 21 (B) Nov. 10 Decree respecting conditions of employment for the duration of pe , the hostilities. (Journal officiel, 16th November, 1939, No. 282, 1 p. 13,143; errata: 22nd November, 1939, No. 288, p. 13,298) ye French edition only: Fr. 22 (A) 4 Nov. 17 Decree relating to the situation in relation to the social insurance an system of registered seamen called to the colours. (Journal of- Ko _ ficiel, 3rd December, 1939, No. 299, p. 13,637) French edition only: Fr. 23 (A) i Nov. 18 Decree respecting the suspension of the contract of employment te of pregnant women. (Journal officiel, 7th December, 1939, No. a 303, p. 13,746) ' French edition only: Fr. 24 Nov. 29. Decree respecting conditions of employment for the duration of the hostilities in mines, pits and quarries and in industries sub- a sidiary thereto. (Journal officiel, 2nd December, 1939, No. 298, p. 13,572; errata: 20th December, 1939, No. 316, p. 14,062) an French edition only: Fr. 22 (B) Dec. 13 Decree to amend the Decree of 22nd October, 1939, to issue re regulations governing employment in the merchant marine in",27.10.,1939,7,Oct. 27,"Oct. 27 Decree respecting collective agreements and arbitration or um- pires’ awards which have become enforceable and final. (Journal officiel, lst November, 1939, No. 267, p. 12,787) Fr. 21 (D) Act of 17th December, 1926, Legislative Series, 1926 (Fr. 16). TE OS OE AON OR oes RE PE OE Tr PE 40 oo : . ' \ * rae we ’ ve iG wr < fe"" \ Y- rh: Ne. L t fo | s 1930 — Indexes —3— 7 Oct. 30 Decree respecting conditions of employment in mines, pits and i industries subsidiary thereto. (Journal officiel, 31st October, 1939, No. 266, p. 12,769) Fr. 21 (B) Nov. 10 Decree respecting conditions of employment for the duration of pe , the hostilities. (Journal officiel, 16th November, 1939, No. 282, 1 p. 13,143; errata: 22nd November, 1939, No. 288, p. 13,298) ye French edition only: Fr. 22 (A) 4 Nov. 17 Decree relating to the situation in relation to the social insurance an system of registered seamen called to the colours. (Journal of- Ko _ ficiel, 3rd December, 1939, No. 299, p. 13,637) French edition only: Fr. 23 (A) i Nov. 18 Decree respecting the suspension of the contract of employment te of pregnant women. (Journal officiel, 7th December, 1939, No. a 303, p. 13,746) ' French edition only: Fr. 24 Nov. 29. Decree respecting conditions of employment for the duration of the hostilities in mines, pits and quarries and in industries sub- a sidiary thereto. (Journal officiel, 2nd December, 1939, No. 298, p. 13,572; errata: 20th December, 1939, No. 316, p. 14,062) an French edition only: Fr. 22 (B) Dec. 13 Decree to amend the Decree of 22nd October, 1939, to issue re regulations governing employment in the merchant marine in "
FRANCE,sf 7 a,p. 1609) Extracts : Ger. 8 93 — 1939 — Indexes,1.3.,1939,8,Part I,"Part I, p. 1609) Extracts : Ger. 8 93 — 1939 — Indexes "
FRANCE,sf 7 a,"Order for the administration of compulsory national labour service for female young persons. (Reichsgesetzblatt, 1939, Part I, p. 1693) Ger. 9 (A)",4.9.,1939,9,Sept. 4,"Sept. 4 Order for the administration of compulsory national labour service for female young persons. (Reichsgesetzblatt, 1939, Part I, p. 1693) Ger. 9 (A) "
FRANCE,sf 7 a,"First Administrative Order under the Order to restrict change of employment. (Reichsgesetzblatt, 1939, Part I, p. 1690) Ger. 7 (B)",6.9.,1939,9,Sept. 6,"Sept. 6 First Administrative Order under the Order to restrict change of employment. (Reichsgesetzblatt, 1939, Part I, p. 1690) Ger. 7 (B) "
FRANCE,sf 7 a,"Notification to issue the consolidated text of the National Labour Service Act. (Reichsgesetzblatt, 1939, Part I, p. 1747) Ger. 9 (C)",9.9.,1939,9,Sept. 9,"Sept. 9 Notification to issue the consolidated text of the National Labour Service Act. (Reichsgesetzblatt, 1939, Part I, p. 1747) Ger. 9 (C) "
FRANCE,sf 7 a,"Order for the administration of the Order [of 4th September, 1939, see above] for the administration of compulsory national labour service for female young persons, and to supplement it. (Reichsgesetzblatt, 1939, Part I, p. 1858) Ger. 9 (D)",21.9.,1939,9,Sept. 21,"Sept. 21 Order for the administration of the Order [of 4th September, 1939, see above] for the administration of compulsory national labour service for female young persons, and to supplement it. (Reichsgesetzblatt, 1939, Part I, p. 1858) Ger. 9 (D) "
FRANCE,sf 7 a,"Order respecting the allocation to employment of the elder pupils in schools. (Reichsgesetzblatt, 1939, Part I, p. 1867) Ger. 10",22.9.,1939,9,Sept. 22,"Sept. 22 Order respecting the allocation to employment of the elder pupils in schools. (Reichsgesetzblatt, 1939, Part I, p. 1867) Ger. 10 "
FRANCE,sf 7 a,"Notification of the new text of the Act respecting homework. (Reichsgesetzblatt, 1939, Part I, p. 2145) Ger. 11",30.10.,1939,9,Oct. 30,"Oct. 30 Notification of the new text of the Act respecting homework. (Reichsgesetzblatt, 1939, Part I, p. 2145) Ger. 11 "
