country,region,text,date,year,page,extracted_date,full_text
INTERNATIONAL,Czechoslovakia  Germany,"Agreement between the Czechoslovak Republic and Germany respecting the regulation of the conditions of employment and service and the social insur ance of crews of Czechoslovak vessels plying on the Elbe. (SbIrka zákonü a naBzeni (Sammiung der Gesetze und Verordnungen) 1926, no. I; Reicbs- gesetzblatt, 1925, Part II, no. 55, p. 1142) Text: mt. 6 (B)",25.12.,1924,4,Dec 25,"Dec. 25 Agreement between the Czechoslovak Republic and Germany respecting the regulation of the conditions of employment and service and the social insur ance of crews of Czechoslovak vessels plying on the Elbe. (SbIrka zákonü a naBzeni (Sammiung der Gesetze und Verordnungen) 1926, no. I; Reicbs- gesetzblatt, 1925, Part II, no. 55, p. 1142) Text: mt. 6 (B) "
INTERNATIONAL,Czechoslovakia  Italy,aly (Mar. 23). —,11.9.,1924,4,See It,See Italy (Mar. 23). — 
INTERNATIONAL,Denmark — Great Britain,"Agreement between Denmark and Great Britain respecting the mutual recognition of loadline certificates. (Great Britain: Treaty Series, no. 8; Dansk Lovtidende, A, no. 42, p. 1341)",15.12.,1924,5,Dec IS,"Dec. IS Agreement between Denmark and Great Britain respecting the mutual recognition of loadline certificates. (Great Britain: Treaty Series, no. 8; Dansk Lovtidende, A, no. 42, p. 1341) "
INTERNATIONAL,Denmark — Great Britain,"Sec also Dan,nark (Dcc. so)",,,5,,"Sec also Dan,nark (Dcc. so). "
INTERNATIONAL,Denmark—Iceland,"Agreement between Denmark and Iceland respecting the inspection of Ice- landic vessels and the issue of certificates of their seaworthiness. (Dansk Lovtidende, A, no. 34, p. 2295) Text: mt. 2",30.9.,1924,5,Sept 30,"Sept. 30 Agreement between Denmark and Iceland respecting the inspection of Ice- landic vessels and the issue of certificates of their seaworthiness. (Dansk Lovtidende, A, no. 34, p. 2295) Text: mt. 2 "
INTERNATIONAL,Denmark—Iceland,See also Denmark (Oct. 4),,,5,,See also Denmark (Oct. 4). 
INTERNATIONAL,Denmark — Latyia,"Nov. Treaty of Commerce and Navigation between Latvia and Denmark [art. 27 to 30: seamen; art. 32: emigration agencies). (Likumu un ministru kabineta noteikumu krajums, 1925, no. 78, p. 242)",,,5,,"Nov. Treaty of Commerce and Navigation between Latvia and Denmark [art. 27 to 30: seamen; art. 32: emigration agencies). (Likumu un ministru kabineta noteikumu krajums, 1925, no. 78, p. 242) "
INTERNATIONAL,Denmark — Poland,"Treaty of Commerce and Navigation between Denmark and Poland [art. XVII: emigration]. (Dansk Lovtidenden, 2924, A, no. 220, p. 1123)",22.3.,1924,5,Mar 22,"Mar. 22 Treaty of Commerce and Navigation between Denmark and Poland [art. XVII: emigration]. (Dansk Lovtidenden, 2924, A, no. 220, p. 1123) "
INTERNATIONAL,Denmark — Poland,See also Dennjaric (Aug. 14); Poland (July 25),,,5,,See also Dennjaric (Aug. 14); Poland (July 25). 
INTERNATIONAL,Estonia — Poland,"x Consular agreement between Estonia and Poland [art. XI ci seq.: duties of consuls in connection with shipping]. (Riigi Teataja, 2925, no. 117/118, p. 790; Dziennik Ustaw, 1926, no. 26, p01. 155)",1.1.,1924,5,Jan i,"Jan. ix Consular agreement between Estonia and Poland [art. XI ci seq.: duties of consuls in connection with shipping]. (Riigi Teataja, 2925, no. 117/118, p. 790; Dziennik Ustaw, 1926, no. 26, p01. 155) "
INTERNATIONAL,Finland — Poland,"Exchange of ratifications of the Treaty of Commerce and Navigation between Finland and Poland signed on soth November, (Dziennik Ustaw, 1924, poZ. 782, p. 2229)",3.9.,1924,5,Sept 3,"Sept. 3 Exchange of ratifications of the Treaty of Commerce and Navigation between Finland and Poland signed on soth November, (Dziennik Ustaw, 1924, poZ. 782, p. 2229) "
INTERNATIONAL,Finland — Poland,"See also Finland 27, Sept. is)",,,5,,"See also Finland 27, Sept. is). "
INTERNATIONAL,France — Italy,"Agreement in pursuance of Article 7 of the Franco-Italian Labour Treaty of 30th September, 1919.2 (Bulletin du Ministére du Travail, 2925, flOS. 1—2—3, p. 88; Bollettino della Emigrazione 2925, no. 4, p. 372) Text: mt. 1 (A)",22.5.,1924,5,May 22,"May 22 Agreement in pursuance of Article 7 of the Franco-Italian Labour Treaty of 30th September, 1919.2 (Bulletin du Ministére du Travail, 2925, flOS. 1—2—3, p. 88; Bollettino della Emigrazione 2925, no. 4, p. 372) Text: mt. 1 (A) "
INTERNATIONAL,France — Italy,"Agreement in pursuance of Articles ,z —16 of the Franco-Italian Labour Treaty of 30th September, 5919.2 (Bulletin du Ministè.re du Travail, 2925, 005. 2—2—3, p. 94; Bollettino della Emigrazione, 1925, 00. 4, p. 379) Text: mt. 1 (B)",4.6.,1924,5,June 4,"June 4 Agreement in pursuance of Articles ,z —16 of the Franco-Italian Labour Treaty of 30th September, 5919.2 (Bulletin du Ministè.re du Travail, 2925, 005. 2—2—3, p. 94; Bollettino della Emigrazione, 1925, 00. 4, p. 379) Text: mt. 1 (B) "
INTERNATIONAL,France — Poland,"Franco-Polish Agreement respecting the immigration of Polish workers into France. (Bulletin du Ministère du Travail, 2925, floS. 4—5—6, p. 205)",27.4.,1924,5,Apr 27,"Apr. 27 Franco-Polish Agreement respecting the immigration of Polish workers into France. (Bulletin du Ministère du Travail, 2925, floS. 4—5—6, p. 205) "
INTERNATIONAL,France — Poland,"Treaty of Commerce between France and Poland (art. XXXI: emigration]. (Dziennik Ustaw, 2925, no. 67, POZ. 468, p. ioo8) Extract: mt. 4 (B)",9.12.,1924,5,Dec 9,"Dec. 9 Treaty of Commerce between France and Poland (art. XXXI: emigration]. (Dziennik Ustaw, 2925, no. 67, POZ. 468, p. ioo8) Extract: mt. 4 (B) "
INTERNATIONAL,France — U S A,See France (June s8),,,5,,See France (June s8). 
INTERNATIONAL,Germany  Poland,"Convention between Germany and Poland to give facilities for local frontier communications. (Dziennik Ustaw, 2026, no. 65, P01. 383)",30.12.,1924,5,Dec 30,"Dec. 30 Convention between Germany and Poland to give facilities for local frontier communications. (Dziennik Ustaw, 2026, no. 65, P01. 383) "
INTERNATIONAL,Great Britain — Japan,"Agreement between the United lingdom and apan for the mutual recog- nition of loadline certificates. (Great Britain: Treaty Series, 1924, 00. 12)",22.1.,1924,5,Jan 22,"Jan. 22 Agreement between the United lingdom and apan for the mutual recog- nition of loadline certificates. (Great Britain: Treaty Series, 1924, 00. 12) "
INTERNATIONAL,Great Britain — Japan,"1 Legislative Series, 2923 (mt. 5)",,,5,,"1 Legislative Series, 2923 (mt. 5). "
INTERNATIONAL,Great Britain — Japan,"2 Legislative Series, 1920 (lot. 2). —6-—",,,5,,"2 Legislative Series, 1920 (lot. 2). —6-— "
INTERNATIONAL,Great Britain — Poland,"June x6 Exchange of ratifications of the Treaty of Commerce and Navigation between the United Kingdom and the Polish Republic, signed at Warsaw on a6th November, 1923 [art. II: transport of emigrants). (Great Britain: Treaty Series, 2924, flO. 26; Dziennik Ustaw, 2924, flO. 44, pOZ. 457, p. 678)",,,6,,"June x6 Exchange of ratifications of the Treaty of Commerce and Navigation between the United Kingdom and the Polish Republic, signed at Warsaw on a6th November, 1923 [art. II: transport of emigrants). (Great Britain: Treaty Series, 2924, flO. 26; Dziennik Ustaw, 2924, flO. 44, pOZ. 457, p. 678) "
INTERNATIONAL,Great Britain — Poland,See also Poland (May 26),,,6,,See also Poland (May 26). 
INTERNATIONAL,Hungary * Norway,"Sept. i6 Treaty of Commerce and Navigation between Norway and Hungary [art. IV: seamen). (Norges Overenskom.ster med frenunede stater, 1925, 110. 3, p. 78)",,,6,,"Sept. i6 Treaty of Commerce and Navigation between Norway and Hungary [art. IV: seamen). (Norges Overenskom.ster med frenunede stater, 1925, 110. 3, p. 78) "
INTERNATIONAL,Hungary — Roumania,"Commercial Agreement between Roumania and Hungary [Appendix II, art. 4, 14, 17, and an: workers crossing frontiers for work within the zone]. (Monitorul Oficial, 2925, no. 6, p. aoo)",26.4.,1924,6,Apr z6,"Apr. z6 Commercial Agreement between Roumania and Hungary [Appendix II, art. 4, 14, 17, and an: workers crossing frontiers for work within the zone]. (Monitorul Oficial, 2925, no. 6, p. aoo) "
INTERNATIONAL,Iceland — Latvia,"Treaty of Commerce and Navigation between Latvia and Iceland [art. 3 and navigation]. (Likumu un ministru kabinetta noteikumu krajums, 1925, no. 79, p. 256)",3.11.,1924,6,Nov 3,"Nov. 3 Treaty of Commerce and Navigation between Latvia and Iceland [art. 3 and navigation]. (Likumu un ministru kabinetta noteikumu krajums, 1925, no. 79, p. 256) "
INTERNATIONAL,Latvia — Lithuania,"Oct. x8 Treaty between Latvia and Lithuania respecting conditions for the passing of the frontier between the two States by nationals thereof living in the frontier districts [art. Ia: facilities for agricultural workers). (Likumu on ministru kabineta noteikumu krajums, 1924, 210. 292, p. 267)",,,6,,"Oct. x8 Treaty between Latvia and Lithuania respecting conditions for the passing of the frontier between the two States by nationals thereof living in the frontier districts [art. Ia: facilities for agricultural workers). (Likumu on ministru kabineta noteikumu krajums, 1924, 210. 292, p. 267) "
INTERNATIONAL,Latvla — Norway,"Treaty of Commerce and Navigation concluded between Latvia and Norway [art. 28—20: seamen]. (Norsk Lovtidende 1924, anen avdeling, p.408; Likumu Un Ministru Kahineta Noteikumu 1925, p",14.8.,1924,6,Aug 14,"Aug. 14 Treaty of Commerce and Navigation concluded between Latvia and Norway [art. 28—20: seamen]. (Norsk Lovtidende 1924, anen avdeling, p.408; Likumu Un Ministru Kahineta Noteikumu 1925, p. "
INTERNATIONAL,Latvla — Norway,See also Norway (Aug. 29),,,6,,See also Norway (Aug. 29). 
INTERNATIONAL,Netherlands — Poland,"Treaty of Commerce and Navigation between the Netherlands and Poland [art. IX: equality of treatment for workers with respect to social insurance; art. XII: navigation]. (Staatsblad, 2925, riO. 293; Dziennilc Ustaw, 2925, no. 6o, POZ. 422, p. 889) Extract: mt. 4 (A)",30.5.,1924,6,May 30,"May 30 Treaty of Commerce and Navigation between the Netherlands and Poland [art. IX: equality of treatment for workers with respect to social insurance; art. XII: navigation]. (Staatsblad, 2925, riO. 293; Dziennilc Ustaw, 2925, no. 6o, POZ. 422, p. 889) Extract: mt. 4 (A) "
INTERNATIONAL,Netherlands — Poland,See also Netherlands (Dec. 30),,,6,,See also Netherlands (Dec. 30). 
INTERNATIONAL,Poland — Sweden,"Dec. a Treaty of Commerce and Navigation between Poland and Sweden [art. XVIII: assistance to shipwrecked seamen]. (Dziennik Ustaw, 1925, 210. 70, 490, p. 1059)",,,6,,"Dec. a Treaty of Commerce and Navigation between Poland and Sweden [art. XVIII: assistance to shipwrecked seamen]. (Dziennik Ustaw, 1925, 210. 70, 490, p. 1059) "
INTERNATIONAL,Poland — Sweden,"atifications of International Labour Conventions see Austrma (June 6, Sept. 5); Belgium (Apr. ii, Sept. 6); Bulgaria (June 20, 29); Canada (July 19); Denmar,k (July 8); Italy (Mar. 20); Latvia (June 27, Dec. 30); Netherlands (Apr. 8, June 7); Poland (June Ix); South Africa (Apr. 9); Spain (Apr. 26, 29, May 17); Switzerland (June 2%). NATIONAL LEGISLATION",1.10.,1924,6,For r,"For ratifications of International Labour Conventions see Austrma (June 6, Sept. 5); Belgium (Apr. ii, Sept. 6); Bulgaria (June 20, 29); Canada (July 19); Denmar,k (July 8); Italy (Mar. 20); Latvia (June 27, Dec. 30); Netherlands (Apr. 8, June 7); Poland (June Ix); South Africa (Apr. 9); Spain (Apr. 26, 29, May 17); Switzerland (June 2%). NATIONAL LEGISLATION. "
ALBERTA see Canada,,"ALGERIA: see France (Mar. Oct. ii, Nov. 30)",,,6,,"ALGERIA: see France (Mar. Oct. ii, Nov. 30). "
ARGENTINE,Federal Government,"Decree issuing provisional administrative regulations under Act no. of 22nd November, 2923, respecting trade superannuation funds [repealed by the Decree of 28th January, 1924]. (B. 0. 2924, nO. 8980, p. 584; 0. M., Feb., p. 2203)",3.1.,1924,7,Jan 3,"Jan. 3 Decree issuing provisional administrative regulations under Act no. of 22nd November, 2923, respecting trade superannuation funds [repealed by the Decree of 28th January, 1924]. (B. 0. 2924, nO. 8980, p. 584; 0. M., Feb., p. 2203) "
ARGENTINE,Federal Government,"Decree issuing regulations under Act no. [of ist October, 1923; promulgated 9th Octcber] providing for the institution of a superannuation and pension fund for bank employees. (B. 0. no. 8937, p. 645)",7.1.,1924,7,Jan 7,"Jan. 7 Decree issuing regulations under Act no. [of ist October, 1923; promulgated 9th Octcber] providing for the institution of a superannuation and pension fund for bank employees. (B. 0. no. 8937, p. 645) "
ARGENTINE,Federal Government,"Decree to repeal the Decree [of 3rd January, 1924] issuing provisional ad ministrative regulations under Act no. [of 22nd November, 2923] respecting trade superannuation funds. (C. M., Feb., p. 2203)",28.1.,1924,7,Jan z8,"Jan. z8 Decree to repeal the Decree [of 3rd January, 1924] issuing provisional ad ministrative regulations under Act no. [of 22nd November, 2923] respecting trade superannuation funds. (C. M., Feb., p. 2203) "
ARGENTINE,Federal Government,"Decree of the Ministry of Finance providing that persons enrolled in the National Mercantile Marine Register, and the staff of the offices or agencies of the Argentine or foreign shipping companies which have their headquarters or are represented in the country, shall be included in the fund for wage earning and salaried employees of the National Mercantile Marine [set up under Act no. of 22nd November, 2923]. (B. 0. 00. 8964, p. i)",28.1.,1924,7,Jan 28,"Jan. 28 Decree of the Ministry of Finance providing that persons enrolled in the National Mercantile Marine Register, and the staff of the offices or agencies of the Argentine or foreign shipping companies which have their headquarters or are represented in the country, shall be included in the fund for wage earning and salaried employees of the National Mercantile Marine [set up under Act no. of 22nd November, 2923]. (B. 0. 00. 8964, p. i) "
ARGENTINE,Federal Government,"Decree to suspend temporarily [for sixty days] the operation of the Decree of 28th January, 1924, issuing administrative regulations under Act no. i of 22nd November, 1923, respecting superannuation funds. (C. M. Feb., p. 5205)",32.1.,1924,7,Jan 32,"Jan. 32 Decree to suspend temporarily [for sixty days] the operation of the Decree of 28th January, 1924, issuing administrative regulations under Act no. i of 22nd November, 1923, respecting superannuation funds. (C. M. Feb., p. 5205) "
ARGENTINE,Federal Government,"Feb. Decree issuing regulations for the election of the governing body of the Rail waymen's Pension Fund under Act no. 11,308 [of ioth December, 1923]. (B. 0. 5924, nO. 8974, p. 357; B. D.N. T., June, p. 2339)",,,7,,"Feb. Decree issuing regulations for the election of the governing body of the Rail waymen's Pension Fund under Act no. 11,308 [of ioth December, 1923]. (B. 0. 5924, nO. 8974, p. 357; B. D.N. T., June, p. 2339) "
ARGENTINE,Federal Government,"Decree to bring into operation [on ist April, 5924] the amended text of the Decree of 28th January, 2924, issuing administrative regulations under Act no. [of 22nd November, 1923] respecting pensions and super- annuation allowances. (B. 0. nO. 9056, p. 145; B. D. N. T., April, p. 5253)",28.3.,1924,7,Mar 28,"Mar. 28 Decree to bring into operation [on ist April, 5924] the amended text of the Decree of 28th January, 2924, issuing administrative regulations under Act no. [of 22nd November, 1923] respecting pensions and super- annuation allowances. (B. 0. nO. 9056, p. 145; B. D. N. T., April, p. 5253) "
ARGENTINE,Federal Government,"Decree specifying the members of the electoral college for the Capital under Act no. [of ist October, 5923, relating to pensions for bank employees]. (B. 0. flO. 9079, p. 740)",6.5.,1924,7,May 6,"May 6 Decree specifying the members of the electoral college for the Capital under Act no. [of ist October, 5923, relating to pensions for bank employees]. (B. 0. flO. 9079, p. 740) "
ARGENTINE,Federal Government,"May ao Decree issuing regulations under Act no. ii ,3o8 [of ioth December, 1923], respecting railwaymen's pensions. (B. D. N. T., June, p. 1341)",,,7,,"May ao Decree issuing regulations under Act no. ii ,3o8 [of ioth December, 1923], respecting railwaymen's pensions. (B. D. N. T., June, p. 1341) "
ARGENTINE,Federal Government,"Decree excluding the Federal Capital branch of the Bank of the Province of Buenos Aires from the advantages of Act no. [of 1st October, 1923, respecting the pension fund for bank employees]. (B. 0. 00. 9095, p. 257)",25.5.,1924,7,May 25,"May 25 Decree excluding the Federal Capital branch of the Bank of the Province of Buenos Aires from the advantages of Act no. [of 1st October, 1923, respecting the pension fund for bank employees]. (B. 0. 00. 9095, p. 257) "
ARGENTINE,Federal Government,"Decree to amend the Decree [of 7th January, 1924], issuing administrative regulations under Act no. [of ist October, 1923] respecting the na- tional superannuation and pension fund for bank employees [amends sec tion 34 (e) respecting the investment of the capital of the fund]. (B. 0. flO. 9101, p. 569)",26.5.,1924,7,May 26,"May 26 Decree to amend the Decree [of 7th January, 1924], issuing administrative regulations under Act no. [of ist October, 1923] respecting the na- tional superannuation and pension fund for bank employees [amends sec tion 34 (e) respecting the investment of the capital of the fund]. (B. 0. flO. 9101, p. 569) "
ARGENTINE,Federal Government,"Decree to amend the Decree [of 28th March, issuing administrative regulations under Act no. [of 22nd Noveniber, 2923], providing for the institution of various superannuation funds [amendment relates to the contributions to the fund deducted from the wages of persons paid at piece rates or by commission]. (B. 0. flO. 9101, p. 570)",28.5.,1924,7,May 28,"May 28 Decree to amend the Decree [of 28th March, issuing administrative regulations under Act no. [of 22nd Noveniber, 2923], providing for the institution of various superannuation funds [amendment relates to the contributions to the fund deducted from the wages of persons paid at piece rates or by commission]. (B. 0. flO. 9101, p. 570) "
ARGENTINE,Federal Government,"Decree laying down rules of procedure for the election of members of the governing body of the National Railwaymen's Pension Fund [under Act no. 11,308 of soth December, 2923]. (B. 0. no. 9096, p. 410)",28.5.,1924,7,May z8,"May z8 Decree laying down rules of procedure for the election of members of the governing body of the National Railwaymen's Pension Fund [under Act no. 11,308 of soth December, 2923]. (B. 0. no. 9096, p. 410) "
ARGENTINE,Federal Government,"Decree of the Department of I.abour creating in the Department five posts of assistant supervisors and inspectors under Act no. [of 8th October, 1918], for the inspection of homework. (B. 0. 00. 9,232, p. 866)",22.7.,1924,7,July zz,"July zz Decree of the Department of I.abour creating in the Department five posts of assistant supervisors and inspectors under Act no. [of 8th October, 1918], for the inspection of homework. (B. 0. 00. 9,232, p. 866) "
ARGENTINE,Federal Government,"B. 0. = Bolelin 0/iciat, 1924",,,7,,"B. 0. = Bolelin 0/iciat, 1924. "
ARGENTINE,Federal Government,"C. M. = Cronica Mensual del Nacional del Trabajo, 1924",,,7,,"C. M. = Cronica Mensual del Nacional del Trabajo, 1924. "
ARGENTINE,Federal Government,"B. D. N. T. = Boletlu del Departamento Nacionai del Trabajo, 1924. Legislative Series, 1923 (Aig. 3, A)",,,7,,"B. D. N. T. = Boletlu del Departamento Nacionai del Trabajo, 1924. Legislative Series, 1923 (Aig. 3, A). "
ARGENTINE,Federal Government,"Legislative Series, 1923 (Arg. 3, B). Legislative Series, 5959 (Arg. s—z). —8—",,,7,,"' Legislative Series, 1923 (Arg. 3, B). Legislative Series, 5959 (Arg. s—z). —8— "
ARGENTINE,Federal Government,"Act no. 11,317 to regulate the employment of women and young perso (B. 0. no. 9,200, p. 530; C. M. Sept., p. '417) Text: Arg. 1",30.9.,1924,8,Sept 30,"Sept. 30 Act no. 11,317 to regulate the employment of women and young perso (B. 0. no. 9,200, p. 530; C. M. Sept., p. '417) Text: Arg. 1 "
ARGENTINE,Federal Government,"Regulations for the appointment of the overtime [inspection] staff in cold storage departments [defines overtime, regulates overtime pay and condi tions under which the permanent inspection staff may be employed on overtime, etc.]. (B. 0. no. 9,228, p. 691)",6.10.,1924,8,Oct 6,"Oct. 6 Regulations for the appointment of the overtime [inspection] staff in cold storage departments [defines overtime, regulates overtime pay and condi tions under which the permanent inspection staff may be employed on overtime, etc.]. (B. 0. no. 9,228, p. 691) "
ARGENTINE,Buenos Aires,"Murncjpal Order respecting the prevention of lead-poisoning [prohibits as from 1st January, 1926, the manufacture, sale and use of pigments containing lead]. (B. D. N. T., Dec., p. 2473)",30.12.,1924,8,Dec 30,"Dec. 30 Murncjpal Order respecting the prevention of lead-poisoning [prohibits as from 1st January, 1926, the manufacture, sale and use of pigments containing lead]. (B. D. N. T., Dec., p. 2473) "
ARGENTINE,Mendoza,"Decree issuing regulations under Act no. [of 22nd November, 1923) respecting old age pensions. (C. M. Feb., p. 1211)",15.1.,1924,8,jan 15,"jan. 15 Decree issuing regulations under Act no. [of 22nd November, 1923) respecting old age pensions. (C. M. Feb., p. 1211) "
ARGENTINE,Santa FC,"Decree to establish provincial employment exchanges. (B. D. N. T., Aug., p. 1410)",12.5.,1924,8,May 12,"May 12 Decree to establish provincial employment exchanges. (B. D. N. T., Aug., p. 1410) "
ARGENTINE,Terrltorio de Misiones,"June s8 Resolution concerning the administration of the Decree of May, 1924, creating a workers' information office. (B. D. N. T., Aug., p. 1384)",,,8,,"June s8 Resolution concerning the administration of the Decree of May, 1924, creating a workers' information office. (B. D. N. T., Aug., p. 1384) "
ARGENTINE,Terrltorio de Misiones,See also In nahonal Treaties: Argentine-Belgium,,,8,,See also In nahonal Treaties: Argentine-Belgium. 
AUSTRALIA,Commonwealth,"Jan. i6 Regulations to amend the Navigation (Manning and Accommodation) Regulations [no. 66 of 2923) [re particular ships].' (C. S. R. no. I, p. 4,5)",,,8,,"Jan. i6 Regulations to amend the Navigation (Manning and Accommodation) Regulations [no. 66 of 2923) [re particular ships].' (C. S. R. no. I, p. 4,5) "
AUSTRALIA,Commonwealth,"Regulations to amend the Military (Civil Employment) Regulations [made under the Defence Act, 1903—2918; relate to employment in a civil capacity in connection with the Department of Defence: cc hours of work, sick leave, accident compensation and other matters]. (C. S. R. flO. 9, p. x6o)",22.1.,1924,8,Jan 22,"Jan. 22 Regulations to amend the Military (Civil Employment) Regulations [made under the Defence Act, 1903—2918; relate to employment in a civil capacity in connection with the Department of Defence: cc hours of work, sick leave, accident compensation and other matters]. (C. S. R. flO. 9, p. x6o) "
AUSTRALIA,Commonwealth,"s Regulations to amend the Commonwealth Public Service Regulations, 2923 [leave, holidays, sick leave). (C. S. R. no. 52, p. 286)",1.3.,1924,8,Mar i,"Mar. is Regulations to amend the Commonwealth Public Service Regulations, 2923 [leave, holidays, sick leave). (C. S. R. no. 52, p. 286) "
AUSTRALIA,Commonwealth,"Regulation to amend the Navigation (Passenger) Regulations [no. 224 of 1923) under Navigation Act, 1912—1920 (repealed by C. S. R. nO. 197 of Dec. i7]. (C. S. R. no. 50, p. 468)",2.4.,1924,8,Apr 2,"Apr. 2 Regulation to amend the Navigation (Passenger) Regulations [no. 224 of 1923) under Navigation Act, 1912—1920 (repealed by C. S. R. nO. 197 of Dec. i7]. (C. S. R. no. 50, p. 468) "
